Lot URL,Lot Number,Est. Retail Value,Year,Make,Model,Expected Sale Date,Engine Type,State of Ownership Doc Type,Ownership Doc Type,Odometer Description,Cylinders,VIN,Grid/Row,Odometer Reading,Damage Description,Current Bid,My Bid,Item Number,Location,Sale Status,Repair Estimate
https://www.copart.com/lotDetail/23638147,23638147,$0,1962,JEEP,CJ-5,04/04/2017 01:00 PM CDT,,CO,BILL OF SALE-PARTS ONLY,EXEMPT,,N0VINL0T23638147,SE009,47333.0,NORMAL WEAR,$0,$0,0,CO - DENVER,Minimum Bid,$0
https://www.copart.com/lotDetail/22262587,22262587,"$26,000",1962,CHEVROLET,C10,04/04/2017 08:00 PM CDT,,VA,CERTIFICATE OF TITLE (P),EXCEEDS MECHANICAL LIMITS,,3C154B106540,SA004,49827.0,MINOR DENT/SCRATCHES,"$4,800",$0,0,VA - DANVILLE,Minimum Bid,$0
https://www.copart.com/lotDetail/24921827,24921827,$0,1962,CADILLAC,DEVILLE,04/06/2017 12:00 PM CDT,,CO,CERTIFICATE OF TITLE,EXEMPT,,62B066357,SD004,3618.0,NORMAL WEAR,"$1,050",$0,2018,AL - MONTGOMERY,On Approval,$0
https://www.copart.com/lotDetail/24476917,24476917,$0,1962,GMC,MOTOR HOME,04/03/2017 08:00 PM CDT,,OK,CERTIFICATE OF TITLE,EXEMPT,,PD41061538,CD003,445.0,SIDE,"$1,850",$0,903,MO - SPRINGFIELD,Minimum Bid,$0
https://www.copart.com/lotDetail/19186057,19186057,$575,1963,STUDEBAKER,LARK,04/18/2017 09:00 AM CDT,,TN,CERTIFICATE OF TITLE,ACTUAL,,63V23924,R200,72729.0,REAR END,$0,$0,0,TN - KNOXVILLE,Pure Sale,"$1,000"
https://www.copart.com/lotDetail/24587647,24587647,"$20,000",1963,FORD,FALCON,04/28/2017 12:00 PM CDT,,TX,SALVAGE VEHICLE TITLE,EXEMPT,,3H02S230388,P060,94642.0,FRONT END,$150,$0,0,TX - FT. WORTH,Pure Sale,$0
https://www.copart.com/lotDetail/21149517,21149517,"$2,875",1963,GLA,MARINE/TRL,04/27/2017 09:00 AM CDT,,WV,SALVAGE CERTIFICATE,EXEMPT,,WVZ02274G963,HVY,0.0,UNDERCARRIAGE,$0,$0,0,WV - CHARLESTON,Pure Sale,"$3,659"
https://www.copart.com/lotDetail/19093727,19093727,"$42,000",1963,CITR,ID 19,04/04/2017 02:00 PM CDT,,GA,DIS/DLR/EXP ONLY CLEAN TITLE (P),ACTUAL,,3263807,*OFF,1299.0,NORMAL WEAR,$550,$0,30,CA - RANCHO CUCAMONGA,Minimum Bid,$0
https://www.copart.com/lotDetail/24895837,24895837,$0,1963,MERCEDES-BENZ,BENZ,04/11/2017 01:00 PM CDT,,CO,CERTIFICATE OF TITLE,EXEMPT,,1110121101999,X050,493.0,MINOR DENT/SCRATCHES,$100,$0,0,CO - DENVER,On Approval,$0
https://www.copart.com/lotDetail/18663307,18663307,"CAD12,000",1963,OLDSMOBILE,DYNAMIC,04/11/2017 11:00 AM CDT,,NB,CLEAN TITLE,EXEMPT,,3324711690,SB001,27798.0,REAR END,CAD250,CAD0,1104,NB - MONCTON,On Approval,"CAD8,678"
https://www.copart.com/lotDetail/22713077,22713077,$0,1964,FORD,THUNDERBIR,04/28/2017 09:00 AM CDT,,VA,CERTIFICATE OF TITLE,EXCEEDS MECHANICAL LIMITS,,4Y87Z124667,SC001,1708.0,MECHANICAL,$525,$0,0,VA - DANVILLE,Minimum Bid,$0
https://www.copart.com/lotDetail/23693047,23693047,"$25,000",1964,CADILLAC,DEVILLE,04/12/2017 09:00 AM CDT,,NJ,CERT OF TITLE-SALVAGE,NOT ACTUAL,,64F008758,F050,0.0,FRONT END,"$3,050",$0,0,NJ - TRENTON,Pure Sale,"$25,000"
https://www.copart.com/lotDetail/22943197,22943197,"$25,300",1964,FORD,CUSTOM,04/03/2017 08:00 PM CDT,,LA,CERT OF TITLE-SALVAGE FLOOD,EXEMPT,,4A51V103814,Y010,87102.0,WATER/FLOOD,"$5,800",$0,31,NY - NEWBURGH,On Approval,$0
https://www.copart.com/lotDetail/22904537,22904537,"$14,500",1964,PLYMOUTH,VALIANT,04/05/2017 02:00 PM CDT,,CA,DIS/DLR/EXP ONLY CLEAN TITLE,EXEMPT,,1345164585,F060,4792.0,NORMAL WEAR,$0,$0,0,CA - SUN VALLEY,Minimum Bid,$0
https://www.copart.com/lotDetail/21520047,21520047,"$6,647",1964,VOLKSWAGEN,BUG,04/10/2017 02:00 PM CDT,,CA,NON-REPAIRABLE VEHICLE CERT,ACTUAL,,6193348,K090,20682.0,FRONT END,$275,$0,0,CA - SO SACRAMENTO,Pure Sale,$0
https://www.copart.com/lotDetail/24786797,24786797,$0,1964,PONTIAC,GTO,04/03/2017 08:00 PM CDT,,NC,DEALER ONLY CLEAN TITLE,EXEMPT,,824P213675,,1402.0,MECHANICAL,"$15,600",$0,2099,NC - MEBANE,Minimum Bid,$0
https://www.copart.com/lotDetail/25456667,25456667,$0,1964,CHEVROLET,C/K1500,04/04/2017 09:00 AM CDT,,FL,CERTIFICATE OF TITLE (P),EXEMPT,,4C144S164798,SK004,0.0,PARTIAL REPAIR,$200,$0,2551,FL - MIAMI NORTH,On Approval,$0
https://www.copart.com/lotDetail/24565936,24565936,"$17,000",1964,PONTIAC,GRANDPRIX,05/01/2017 12:00 PM CDT,,IN,CERT OF TITLE-SALVAGE TITLE,EXEMPT,,894S1272,S010,25833.0,BURN,$175,$0,0,IN - HAMMOND,Pure Sale,"$17,000"
https://www.copart.com/lotDetail/22959797,22959797,"$8,937",1964,OTHR,FLEETWOOD,04/04/2017 02:00 PM CDT,,WA,BILL OF SALE,EXEMPT,,1EC1F272941594393,YRC,0.0,TOP/ROOF,"$1,650",$0,905,WA - GRAHAM,Pure Sale,"$13,546"
https://www.copart.com/lotDetail/28544896,28544896,$0,1965,FORD,MUSTANG,04/25/2017 09:00 AM CDT,,MI,CERTIFICATE OF TITLE,EXEMPT,,5R07T25341,B030,0.0,STRIPPED,$0,$0,0,MI - DETROIT,Pure Sale,$0
https://www.copart.com/lotDetail/34223846,34223846,"$19,722",1965,PEAR,BOAT,04/14/2017 02:00 PM CDT,,CA,CERTIFICATE OF TITLE,EXEMPT,,1226794,HV004,0.0,SIDE,$100,$0,0,CA - SAN DIEGO,Pure Sale,$0
https://www.copart.com/lotDetail/24385267,24385267,$0,1965,DODGE,DART,04/04/2017 02:00 PM CDT,,CA,CERT OF TITLE OR SALVAGE ACQ,EXCEEDS MECHANICAL LIMITS,,2155180369,SGG06,2229.0,MECHANICAL,$0,$0,2213,CA - SAN JOSE,Minimum Bid,$0
https://www.copart.com/lotDetail/25525317,25525317,"$7,509",1965,PLYMOUTH,BELVEDERE,05/04/2017 12:00 PM CDT,,MO,SALVAGE CERTIFICATE OF TITLE,EXEMPT,,R357129053,RR120,71488.0,SIDE,$0,$0,0,KS - KANSAS CITY,Pure Sale,$0
https://www.copart.com/lotDetail/19794157,19794157,"$5,774",1965,FORD,MUST,04/27/2017 09:00 AM CDT,,KY,CERT OF TITLE-SALVAGE,EXCEEDS MECHANICAL LIMITS,,5F07C775590,N080,9692.0,REAR END,$150,$0,0,KY - LOUISVILLE,Pure Sale,"$1,605"
https://www.copart.com/lotDetail/32121945,32121945,$0,1965,PONTIAC,BONNEVILLE,05/02/2017 12:00 PM CDT,,TX,STORAGE LIEN PAPERS,ACTUAL,,262877R107841,SH006,57169.0,MECHANICAL,"$1,050",$0,0,TX - HOUSTON,On Approval,$0
https://www.copart.com/lotDetail/22992897,22992897,"$42,000",1965,CHEVROLET,NOVA SS,04/03/2017 08:00 PM CDT,,CA,DIS/DLR/EXP ONLY CLEAN TITLE (P),ACTUAL,,117375N221400,*OFF,62710.0,NORMAL WEAR,"$13,800",$0,39,CA - SUN VALLEY,Minimum Bid,$0
https://www.copart.com/lotDetail/23353717,23353717,"$32,000",1965,PLYMOUTH,BARRACUDA,04/05/2017 09:00 AM CDT,,PA,CERT OF TITLE (P),EXEMPT,,V852525352,SJ001,78403.0,NORMAL WEAR,"$8,800",$0,0,GA - ATLANTA NORTH,Minimum Bid,$0
https://www.copart.com/lotDetail/21562466,21562466,"$28,700",1965,SUNB,COUPE,04/04/2017 12:00 PM CDT,,TX,NONREPAIRABLE TITLE,EXEMPT,,89410713,AC280,0.0,MECHANICAL,$30,$0,4628,TX - HOUSTON,Minimum Bid,$0
https://www.copart.com/lotDetail/32450946,32450946,$100,1965,TOYOTA,PICKUP,04/24/2017 01:00 PM CDT,,MT,CERTIFICATE OF TITLE,EXEMPT,,357790,F010,71256.0,MINOR DENT/SCRATCHES,$175,$0,0,MT - BILLINGS,Pure Sale,$0
https://www.copart.com/lotDetail/21151887,21151887,"$11,000",1965,FORD,MUSTANG,04/04/2017 09:00 AM CDT,,NC,SALVAGE CERTIFICATE OF TITLE,EXEMPT,,5F07U104218,Z050,0.0,BURN - ENGINE,"$3,000",$0,4174,NC - RALEIGH,Pure Sale,$0
https://www.copart.com/lotDetail/24348987,24348987,"$47,000",1965,FORD,MUSTANG,04/21/2017 01:00 PM CDT,,TX,SALVAGE VEHICLE TITLE,EXEMPT,,5R09A170263,A050,42820.0,FRONT END,"$6,300",$0,0,TX - EL PASO,Pure Sale,"$7,634"
https://www.copart.com/lotDetail/35878385,35878385,"$3,680",1966,CHRYSLER,IMPERIAL,04/10/2017 02:00 PM CDT,,WA,BILL OF SALE,EXEMPT,,YM43J63246891,A160,14578.0,TOP/ROOF,$70,$0,0,WA - NORTH SEATTLE,Pure Sale,"$3,680"
https://www.copart.com/lotDetail/40899736,40899736,"$26,285",1966,FORD,MUST GLX,04/17/2017 09:00 AM CDT,,SC,CERT OF TITLE-SALVAGE WATER,EXEMPT,,6T08T157731,MK010,83854.0,WATER/FLOOD,"$8,800",$0,0,GA - SAVANNAH,Pure Sale,"$26,285"
https://www.copart.com/lotDetail/42197726,42197726,"$28,500",1966,MERCURY,MONTEREY,04/03/2017 08:00 PM CDT,,WI,CERTIFICATE OF TITLE (P),EXEMPT,,6W47H567395,SL005,58722.0,MECHANICAL,"$6,700",$0,49,IL - CHICAGO NORTH,Minimum Bid,$0
https://www.copart.com/lotDetail/43403166,43403166,"$27,000",1966,FORD,MUSTANG,04/04/2017 08:00 PM CDT,,NJ,CERTIFICATE OF TITLE (P),ACTUAL,,6F07T119176,I070,71101.0,MECHANICAL,"$8,700",$0,0,NJ - SOMERVILLE,Minimum Bid,$0
https://www.copart.com/lotDetail/21532637,21532637,"$47,600",1966,FORD,MUSTANG CV,04/25/2017 09:00 AM CDT,,VA,CERTIFICATE OF TITLE,ACTUAL,,6T08C23463,SB002,92947.0,MINOR DENT/SCRATCHES,"$2,750",$0,0,DC - WASHINGTON DC,On Approval,$0
https://www.copart.com/lotDetail/23731807,23731807,"$25,000",1966,VOLKSWAGEN,SQUAREBACK,04/07/2017 02:00 PM CDT,,CA,CERT OF TITLE OR SALVAGE ACQ,EXEMPT,,00000000366198475,*OFF,95280.0,NORMAL WEAR,"$1,550",$0,0,CA - VAN NUYS,Minimum Bid,$0
https://www.copart.com/lotDetail/40749046,40749046,"$28,700",1966,FORD,MUSTANG,04/04/2017 08:00 PM CDT,,NM,CERTIFICATE OF TITLE (P),EXEMPT,,6F07C220882,CD001,78301.0,MINOR DENT/SCRATCHES,"$9,600",$0,0,TX - EL PASO,Minimum Bid,$0
https://www.copart.com/lotDetail/18097027,18097027,"$9,032",1966,CHEVROLET,PICKUP,04/07/2017 12:00 PM CDT,,TX,SALVAGE VEHICLE TITLE,EXEMPT,,C1446S209369,SE006,54876.0,ALL OVER,$275,$0,0,TX - FT. WORTH,Minimum Bid,"$9,698"
https://www.copart.com/lotDetail/20251827,20251827,"$32,000",1966,CHEVROLET,C-10,04/04/2017 08:00 PM CDT,,CA,BILL OF SALE (P),EXEMPT,,C1546A165038,SC001,92970.0,MINOR DENT/SCRATCHES,"$9,300",$0,0,GA - ATLANTA WEST,Minimum Bid,$0
https://www.copart.com/lotDetail/24599507,24599507,"$15,528",1966,FORD,RANCHERO,04/07/2017 02:00 PM CDT,,CA,DIS/DLR/EXP ONLY CLEAN TITLE,ACTUAL,,0000006K27C173688,SG008,79638.0,SIDE,$300,$0,0,CA - VAN NUYS,Minimum Bid,$0
https://www.copart.com/lotDetail/35569256,35569256,"$12,000",1966,CHEVROLET,CUSTOM,04/06/2017 01:00 PM CDT,,ID,CERTIFICATE OF TITLE,EXEMPT,,CE537Z132895,HV002,36122.0,MINOR DENT/SCRATCHES,$0,$0,0,ID - BOISE,Minimum Bid,$0
https://www.copart.com/lotDetail/25750047,25750047,$0,1966,FORD,RANCHERO,04/04/2017 02:00 PM CDT,,CA,CERT OF TITLE OR SALVAGE ACQ (P),EXEMPT,,7K48C211317,,61203.0,SIDE,$100,$0,4026,CA - SACRAMENTO,On Approval,$0
https://www.copart.com/lotDetail/39443816,39443816,"$26,545",1966,BUICK,ELECTRA,04/04/2017 12:00 PM CDT,,WI,JUNKED VEHICLE BILL OF SALE,ACTUAL,,484676H184158,SA030,66700.0,MECHANICAL,$500,$0,1137,WI - MADISON,On Approval,$0
https://www.copart.com/lotDetail/24595767,24595767,$0,1966,FORD,GALAXIE,04/05/2017 09:00 AM CDT,,PA,CERTIFICATE OF SALVAGE,EXEMPT,,6U66Z145400,SA006,0.0,BURN - ENGINE,$700,$0,0,PA - SCRANTON,Pure Sale,$0
https://www.copart.com/lotDetail/22763647,22763647,"$6,500",1966,CADILLAC,FLEETWOO,04/05/2017 09:00 AM CDT,,FL,CERT OF TITLE-SLVG&SLVG REBILD,EXEMPT,,M6182681,HH070,46368.0,FRONT END,$175,$0,2011,FL - MIAMI SOUTH,Pure Sale,$0
https://www.copart.com/lotDetail/19541027,19541027,"$3,500",1966,FORD,MUSTANG,04/06/2017 12:00 PM CDT,,MO,SALVAGE CERTIFICATE OF TITLE,EXEMPT,,6R07T239957,FF080,51375.0,FRONT END,"$1,100",$0,0,KS - KANSAS CITY,On Approval,"$3,500"
https://www.copart.com/lotDetail/24483947,24483947,$0,1966,OLDSMOBILE,NINETY-EIG,04/04/2017 08:00 PM CDT,,CA,APP FOR DUP CLEAN OR AC,EXEMPT,,386696M378426,SG007,96016.0,WATER/FLOOD,$100,$0,0,CA - VALLEJO,Minimum Bid,$0
https://www.copart.com/lotDetail/22219297,22219297,"$3,100",1967,FORD,F100,04/28/2017 09:00 AM CDT,,SC,CERT OF TITLE-SALVAGE,EXEMPT,,F10YCB19878,1N030,34825.0,FRONT END,$0,$0,0,SC - COLUMBIA,Pure Sale,"$3,100"
https://www.copart.com/lotDetail/22882946,22882946,$0,1967,CHEVROLET,IMPALA,04/13/2017 12:00 PM CDT,,TX,STORAGE LIEN PAPERS,EXEMPT,,164877S214958,R070,489762.0,REAR END,$375,$0,0,TX - AUSTIN,Minimum Bid,$0
https://www.copart.com/lotDetail/44295856,44295856,"$35,730",1967,FORD,MUSTANG,04/05/2017 12:00 PM CDT,,OK,CERT OF TITLE-SALVAGE,EXEMPT,,7R01C219230,*SALE,57935.0,FRONT END,$125,$0,120,TX - CRASHEDTOYS DALLAS,Minimum Bid,"$27,055"
https://www.copart.com/lotDetail/23840957,23840957,"$40,220",1967,CHEVROLET,CHEVELLE,04/04/2017 08:00 PM CDT,,GA,BILL OF SALE,ACTUAL,,136177A160632,CD008,2867.0,FRONT END,"$18,400",$0,0,GA - ATLANTA WEST,On Approval,$0
https://www.copart.com/lotDetail/40217075,40217075,$0,1967,CHEVROLET,CHEVELLE,04/14/2017 12:00 PM CDT,,TX,STORAGE LIEN PAPERS,EXEMPT,,134697A108958,SI001,92774.0,MINOR DENT/SCRATCHES,$775,$0,0,TX - HOUSTON,On Approval,$0
https://www.copart.com/lotDetail/40474235,40474235,$0,1967,AMERICAN GENERAL,HUMMER,04/21/2017 12:00 PM CDT,,TX,STORAGE LIEN PAPERS,EXEMPT,,N0V1N6,S250,47097.0,MECHANICAL,$100,$0,0,TX - HOUSTON,On Approval,$0
https://www.copart.com/lotDetail/25606107,25606107,$0,1967,CHRYSLER,300,04/06/2017 12:00 PM CDT,,TX,CERTIFICATE OF TITLE,EXEMPT,,CM43K73227678,R070,51249.0,MECHANICAL,$0,$0,0,TX - AUSTIN,On Approval,$0
https://www.copart.com/lotDetail/25989967,25989967,"$30,000",1967,FORD,THUNDERBIR,04/05/2017 11:00 AM CDT,,FL,CERT OF TITLE-SLVG&SLVG REBILD,NOT ACTUAL,,,*SALE,5.0,REAR END,$0,$0,0,FL - OCALA,On Approval,"$20,000"
https://www.copart.com/lotDetail/35834456,35834456,"CAD15,255",1967,FORD,THUNDERBIR,04/11/2017 11:00 AM CDT,,NB,SALVAGE TITLE,EXEMPT,,7Y82Z171798,SB001,6547.0,REAR END,CAD0,CAD0,8,NB - MONCTON,On Approval,"CAD12,472"
https://www.copart.com/lotDetail/22741837,22741837,"$33,900",1967,JAGUAR,420,04/07/2017 02:00 PM CDT,,CA,CERT OF TITLE OR SALVAGE ACQ,EXEMPT,,J67P1F25389BW,SA005,11649.0,NORMAL WEAR,$625,$0,0,CA - SAN DIEGO,Minimum Bid,$0
https://www.copart.com/lotDetail/20928877,20928877,"$36,700",1967,BMW,2000CS,04/04/2017 02:00 PM CDT,,TN,DIS/DLR/EXP ONLY CLEAN TITLE,ACTUAL,,1101081,INSP,40798.0,ALL OVER,"$10,700",$0,1,CA - RANCHO CUCAMONGA,Minimum Bid,$0
https://www.copart.com/lotDetail/23428337,23428337,"$17,212",1967,FORD,BRONCO,04/04/2017 12:00 PM CDT,,OK,CERT OF TITLE-SALVAGE,EXEMPT,,U15NLA43438,SC004,62961.0,FRONT END,"$4,200",$0,3529,OK - OKLAHOMA CITY,Minimum Bid,"$9,899"
https://www.copart.com/lotDetail/25030407,25030407,$0,1967,CHEVROLET,CAM Z28 SS,05/03/2017 09:00 AM CDT,,NC,SALVAGE CERTIFICATE OF TITLE,ACTUAL,,123377N193014,HV040,90132.0,FRONT END,"$3,650",$0,0,NC - MEBANE,Pure Sale,"$19,356"
https://www.copart.com/lotDetail/22812717,22812717,"$17,000",1967,CHEVROLET,C10,04/11/2017 09:00 AM CDT,,OR,SALVAGE TITLE CERTIFICATE,NOT ACTUAL,,CE147B125491,GAS,0.0,SIDE,$150,$0,0,NJ - GLASSBORO EAST,Pure Sale,$0
https://www.copart.com/lotDetail/19707767,19707767,"$24,500",1967,FORD,MUSTANG,04/11/2017 12:00 PM CDT,,LA,CERT OF TITLE-SALVAGE FLOOD,EXEMPT,,7F03C110574,AA010,721962.0,WATER/FLOOD,$975,$0,0,LA - BATON ROUGE,Pure Sale,$0
https://www.copart.com/lotDetail/45105816,45105816,"$5,035",1967,PLYMOUTH,BELVEDERE,04/04/2017 02:00 PM CDT,,CA,SALVAGE CERTIFICATE,ACTUAL,,RH41F75140454,SI009,21158.0,FRONT END,$100,$0,6007,CA - RANCHO CUCAMONGA,Minimum Bid,$0
https://www.copart.com/lotDetail/20914927,20914927,"$7,405",1968,VOLKSWAGEN,KARMANN,04/24/2017 09:00 AM CDT,,SC,CERT OF TITLE-SALVAGE,EXEMPT,,148304917,E010,42823.0,ALL OVER,$0,$0,0,SC - GREER,Pure Sale,"$8,335"
https://www.copart.com/lotDetail/23663137,23663137,$0,1968,CHEVROLET,IMPALA,05/01/2017 12:00 PM CDT,,TX,STORAGE LIEN PAPERS,EXEMPT,,164698S251442,SG014,82540.0,NORMAL WEAR,$0,$0,0,TX - DALLAS,Minimum Bid,$0
https://www.copart.com/lotDetail/40938555,40938555,$0,1968,VOLKSWAGEN,BEETLE,04/21/2017 12:00 PM CDT,,TX,STORAGE LIEN PAPERS,EXEMPT,,118377427,SJ007,91359.0,MINOR DENT/SCRATCHES,$375,$0,0,TX - HOUSTON,On Approval,$0
https://www.copart.com/lotDetail/43128356,43128356,"$15,000",1968,FORD,MUSTANG,04/07/2017 12:00 PM CDT,,ND,PARTS VEHICLE BILL OF SALE,EXEMPT,,8F01T169294,SN005,17002.0,BURN - ENGINE,$0,$0,0,MN - ST. CLOUD,Pure Sale,$0
https://www.copart.com/lotDetail/44575766,44575766,"CAD98,000",1968,CHEVROLET,CAMARO,04/06/2017 01:00 PM CDT,,AB,BOS - NONREPAIRABLE,EXEMPT,,124378N383180,SB001,0.0,BURN,CAD275,CAD0,0,AB - EDMONTON,On Approval,CAD0
https://www.copart.com/lotDetail/20459667,20459667,"$15,000",1968,FORD,T BIRD,04/21/2017 02:00 PM CDT,,CA,SALVAGE CERTIFICATE,ACTUAL,,8Y84N137738,SD013,38798.0,VANDALISM,$725,$0,0,CA - VAN NUYS,Pure Sale,$0
https://www.copart.com/lotDetail/34719946,34719946,$0,1968,FORD,PICKUP,04/20/2017 12:00 PM CDT,,TN,SALVAGE CERTIFICATE,ACTUAL,,F10YLC87922,J090,52260.0,BURN - INTERIOR,"$4,100",$0,0,TN - MEMPHIS,Pure Sale,$0
https://www.copart.com/lotDetail/23164787,23164787,"$25,000",1968,CHEVROLET,C20,04/07/2017 02:00 PM CDT,,CA,APP FOR DUP CLEAN OR AC,EXEMPT,,CE247Z147264,*OFF,37323.0,NORMAL WEAR,"$2,050",$0,0,CA - VAN NUYS,Minimum Bid,$0
https://www.copart.com/lotDetail/25082457,25082457,$0,1968,FORD,F-250,04/04/2017 02:00 PM CDT,,CA,CERT OF TITLE OR SALVAGE ACQ,EXCEEDS MECHANICAL LIMITS,,F25YRC93296,FF040,12533.0,MINOR DENT/SCRATCHES,$0,$0,2228,CA - SAN JOSE,On Approval,$0
https://www.copart.com/lotDetail/25252777,25252777,"$11,900",1968,CHEVROLET,CAPRICE,04/06/2017 09:00 AM CDT,,OH,CERTIFICATE OF TITLE,EXEMPT,,166358U166815,ST001,36976.0,MINOR DENT/SCRATCHES,$150,$0,0,PA - PITTSBURGH NORTH,On Approval,$0
https://www.copart.com/lotDetail/34878786,34878786,"$36,700",1968,CHEVROLET,CHEVELLE,04/03/2017 08:00 PM CDT,,WV,CERTIFICATE OF TITLE (P),EXCEEDS MECHANICAL LIMITS,,133278B105660,G010,38317.0,MINOR DENT/SCRATCHES,"$9,800",$0,4003,WV - CHARLESTON,Minimum Bid,$0
https://www.copart.com/lotDetail/39685886,39685886,$100,1968,SEAR,MARINE/TRL,04/04/2017 02:00 PM CDT,,CA,CERT OF TITLE OR SALVAGE ACQ,EXEMPT,,IT771R0031,1HV40,0.0,MINOR DENT/SCRATCHES,$0,$0,706,CA - SACRAMENTO,Pure Sale,$0
https://www.copart.com/lotDetail/20415337,20415337,"$35,000",1968,CHEVROLET,ALL OTHER,04/03/2017 08:00 PM CDT,,CA,DIS/DLR/EXP ONLY CLEAN TITLE (P),ACTUAL,,AC684610292,*OFF,56448.0,NORMAL WEAR,"$10,800",$0,1148,CA - SUN VALLEY,Minimum Bid,$0
https://www.copart.com/lotDetail/21503723,21503723,"$27,400",1968,PACE,BOAT ONLY,04/04/2017 12:00 PM CDT,,WI,JUNKED VEHICLE BILL OF SALE,EXEMPT,,33G207,HV030,0.0,BURN,$0,$0,703,WI - MADISON,On Approval,$0
https://www.copart.com/lotDetail/20802607,20802607,"$5,365",1968,CHEVROLET,C10,04/04/2017 12:00 PM CDT,,AL,BILL OF SALE,EXEMPT,,CE148A152584,SD005,31740.0,SIDE,$125,$0,2101,AL - BIRMINGHAM,Minimum Bid,$0
https://www.copart.com/lotDetail/34495576,34495576,"$37,500",1968,FORD,LANDAU,04/05/2017 08:00 PM CDT,,WY,CERTIFICATE OF TITLE (P),EXEMPT,,8J84N163235,SD003,67015.0,NORMAL WEAR,"$2,900",$0,0,MT - BILLINGS,Minimum Bid,$0
https://www.copart.com/lotDetail/20052487,20052487,"$3,629",1968,JEEP,PICK UP,04/06/2017 02:00 PM CDT,,NV,SALVAGE TITLE,EXEMPT,,3406X19301106,SC004,76629.0,MINOR DENT/SCRATCHES,$275,$0,0,NV - RENO,Pure Sale,$0
https://www.copart.com/lotDetail/19283876,19283876,$0,1968,DODGE,MOTORHOME,04/04/2017 02:00 PM CDT,,CA,SALVAGE CERTIFICATE,EXCEEDS MECHANICAL LIMITS,,S24073,HVY50,8610.0,SIDE,$0,$0,904,CA - SAN JOSE,On Approval,$0
https://www.copart.com/lotDetail/23219647,23219647,$0,1969,DURA,BOAT W/TRL,04/18/2017 12:00 PM CDT,,MN,CERT OF TITLE TO A WATERCRAFT,EXEMPT,,02539909,F200,0.0,MECHANICAL,$0,$0,0,TX - HOUSTON,On Approval,$0
https://www.copart.com/lotDetail/23950267,23950267,"$16,996",1969,AIR,TRAILER,04/14/2017 02:00 PM CDT,,CA,SALVAGE CERTIFICATE,EXEMPT,,E149018D95894629,HV005,0.0,REAR END,$80,$0,0,CA - SAN DIEGO,Minimum Bid,$0
https://www.copart.com/lotDetail/20823277,20823277,$400,1969,FORD,PICK UP,04/25/2017 01:00 PM CDT,,CO,CERTIFICATE OF TITLE,EXEMPT,,F10YRE02460,GG010,525483.0,MINOR DENT/SCRATCHES,$0,$0,0,CO - DENVER,On Approval,$0
https://www.copart.com/lotDetail/39146786,39146786,"$19,800",1969,HARLEY-DAVIDSON,FLH,04/04/2017 09:00 AM CDT,,SC,CERT OF TITLE-SALVAGE WATER,EXEMPT,,69FLH13370,1W020,3586.0,WATER/FLOOD,"$5,100",$0,0,SC - COLUMBIA,Pure Sale,$0
https://www.copart.com/lotDetail/39268526,39268526,$0,1969,PONTIAC,LE MANS,04/11/2017 12:00 PM CDT,,TX,STORAGE LIEN PAPERS,EXEMPT,,237378R182568,B020,78150.0,MECHANICAL,"$3,150",$0,0,TX - HOUSTON,On Approval,$0
https://www.copart.com/lotDetail/22395567,22395567,"$8,536",1969,MERCURY,COUPE,05/05/2017 02:00 PM CDT,,CA,SALVAGE CERTIFICATE,EXEMPT,,9F91H579714,KK090,66440.0,FRONT END,$0,$0,0,CA - SAN DIEGO,Pure Sale,"$6,307"
https://www.copart.com/lotDetail/43518006,43518006,"$19,440",1969,FORD,F-100,04/04/2017 09:00 AM CDT,,TN,SALVAGE CERTIFICATE,EXEMPT,,F10ACF20475,S200,0.0,BURN,$0,$0,3115,TN - KNOXVILLE,Minimum Bid,"$19,440"
https://www.copart.com/lotDetail/24242137,24242137,$0,1969,CHEVROLET,IMPALA,04/05/2017 09:00 AM CDT,,NY,REGISTRATION DOCUMENT CARD,EXEMPT,,164379T124590,SD011,4986.0,MINOR DENT/SCRATCHES,$125,$0,0,NY - LONG ISLAND,On Approval,$0
https://www.copart.com/lotDetail/25523707,25523707,$0,1969,FORD,TRACTOR,04/06/2017 02:00 PM CDT,,CA,BILL OF SALE,EXEMPT,,0295548,HV010,5418.0,MINOR DENT/SCRATCHES,"$1,600",$0,0,CA - FRESNO,On Approval,$0
https://www.copart.com/lotDetail/21780217,21780217,"$35,000",1969,CHEVROLET,CHEVELLE,04/07/2017 12:00 PM CDT,,TX,NONREPAIRABLE TITLE,EXEMPT,,135679K331937,SK005,0.0,BURN,"$2,350",$0,0,TX - FT. WORTH,Pure Sale,$0
https://www.copart.com/lotDetail/25854237,25854237,"$5,000",1969,VOLKSWAGEN,BEATLE,04/04/2017 11:00 AM CDT,,NJ,CERTIFICATE OF TITLE,NOT ACTUAL,,,*SALE,40513.0,REAR END,$0,$0,0,NJ - SOMERVILLE,On Approval,"$7,000"
https://www.copart.com/lotDetail/39760016,39760016,"$25,700",1969,DODGE,PICKUP,04/06/2017 02:00 PM CDT,,CA,CERT OF TITLE OR SALVAGE ACQ,EXEMPT,,2281944268,SX003,82842.0,NORMAL WEAR,$0,$0,0,CA - HAYWARD,Minimum Bid,$0
